hakai_id,cm_lab,cpaf_lab,caf_lab,cgf_lab,ucal_lab,lpaf_lab,lpam_lab,lam_lab,laf_lab,lgf_lab,ulep_lab,lab_count_motiles,comments,quality_level,quality_log
U967,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1317,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U432,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U325,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U430,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U433,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U434,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U429,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U428,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U326,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U427,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U435,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U922,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U918,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U920,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U856,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U923,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U936,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U919,0,2,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U937,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U921,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U880,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U938,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1091,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U474,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1346,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1368,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1369,0,0,1,0,1,0,0,0,0,0,0,2,NA,Raw,NA
U1370,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1360,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1344,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1358,0,1,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U1359,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1345,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1080,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1101,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1098,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1090,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1099,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1121,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1100,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1089,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1065,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1097,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1096,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4072,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4057,1,0,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U4056,0,1,0,0,1,0,0,0,0,0,0,2,NA,Raw,NA
U4058,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4055,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U3748,0,1,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U4059,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4071,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4070,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U4069,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U546,1,1,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U526,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1175,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1202,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1204,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1174,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1194,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1201,0,0,0,2,0,0,0,0,0,0,0,2,NA,Raw,NA
U1196,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1203,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1195,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1170,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U1031,0,1,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U1008,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1032,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1009,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1022,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1041,2,3,0,0,0,0,0,0,0,0,0,5,NA,Raw,NA
U950,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1016,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1017,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1010,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1015,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4865,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4794,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4795,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4871,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U4863,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4799,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4864,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4798,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4757,0,2,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U4797,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4868,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4866,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4796,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4759,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4867,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4869,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4760,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4758,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1076,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U4870,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1088,0,1,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U1085,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1079,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1084,0,2,1,0,0,0,0,0,0,0,0,3,NA,Raw,NA
U1077,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1087,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1086,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1078,0,2,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U1064,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4152,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4150,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4151,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4166,0,0,2,2,1,1,0,0,0,1,0,7,NA,Raw,NA
U4169,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4153,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4165,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4167,0,0,0,0,0,0,1,0,0,0,0,1,NA,Raw,NA
U4168,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4154,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4082,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4119,1,0,1,1,0,0,0,0,0,0,0,3,NA,Raw,NA
U4083,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U4125,0,1,0,2,0,0,0,0,0,0,0,3,NA,Raw,NA
U4117,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4081,1,0,0,2,0,0,0,0,0,0,0,3,NA,Raw,NA
U4045,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U4124,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U4118,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4116,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2914,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3005,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3001,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3003,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U2916,0,0,0,1,1,0,0,0,0,0,0,2,NA,Raw,NA
U3031,0,0,1,0,0,0,0,0,0,0,1,2,NA,Raw,NA
U5012,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U5009,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5010,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4955,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4956,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5000,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5013,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4954,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5011,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5008,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U452,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U453,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U450,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U402,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U449,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U448,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U451,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U447,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U446,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U440,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U502,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U488,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U498,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U489,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U500,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U490,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U511,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U512,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U487,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U501,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U499,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U532,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U523,0,1,1,1,0,0,0,0,0,0,0,3,NA,Raw,NA
U543,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U534,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U545,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U544,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U535,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U524,1,2,1,0,0,0,0,0,0,0,0,4,NA,Raw,NA
U533,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U525,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1133,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1125,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1122,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1131,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1067,0,1,0,0,1,0,0,0,0,0,0,2,NA,Raw,NA
U1123,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1134,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1124,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1132,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1066,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U929,1,0,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U963,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U951,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U962,2,0,0,1,0,0,0,0,0,0,0,3,NA,Raw,NA
U964,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U941,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U965,1,1,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U942,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U940,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U952,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1102,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1068,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1103,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U1128,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1104,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1070,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1069,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U1126,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U1135,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1127,1,0,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U2547,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U2545,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2546,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U2544,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2542,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U2826,0,0,0,1,1,0,0,0,0,0,0,2,NA,Raw,NA
U3279,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U3272,0,0,1,2,0,0,0,0,0,0,0,3,NA,Raw,NA
U3273,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U229,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U264,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U227,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U263,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U257,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U228,1,0,0,0,1,0,0,0,0,0,0,2,NA,Raw,NA
U265,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U226,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U259,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U258,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U796,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U794,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U801,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U775,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U776,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U770,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U803,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U802,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U793,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U795,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U777,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3230,1,1,1,0,0,0,0,0,0,0,0,3,NA,Raw,NA
U3266,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3260,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3280,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2550,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3261,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3193,0,0,0,1,2,0,0,0,0,0,0,3,NA,Raw,NA
U2939,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U3194,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2943,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U3188,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4762,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4763,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4764,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4765,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4766,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4767,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4768,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4769,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4770,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4771,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U267,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U130,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U288,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U276,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U275,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U266,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U277,2,0,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U287,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U289,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U271,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5057,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U5061,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4923,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4919,0,0,0,0,0,1,1,0,0,1,0,3,NA,Raw,NA
U4921,1,0,0,2,0,0,0,0,0,0,0,3,NA,Raw,NA
U4920,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4922,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4928,1,0,0,1,0,0,0,0,0,0,0,2,NA,Raw,NA
U1005,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U1014,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1006,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1007,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1000,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1013,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U947,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U1021,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U948,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U949,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U999,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U818,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U759,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U824,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U833,0,1,0,0,0,1,0,0,0,0,0,2,NA,Raw,NA
U817,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U834,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U820,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U760,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U819,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U832,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U243,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U237,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U244,2,0,1,0,0,0,0,0,0,0,0,3,NA,Raw,NA
U220,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U239,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U238,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U222,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U219,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U221,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U242,2,0,1,0,0,0,0,0,0,0,0,3,NA,Raw,NA
U4707,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4709,0,0,1,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4708,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3151,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3142,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U3090,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3148,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3143,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2629,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4155,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4170,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U4960,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U2628,0,0,0,0,1,1,0,0,0,0,0,2,NA,Raw,NA
U2824,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U4965,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U2633,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U2625,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U3101,0,0,0,0,1,0,0,0,0,0,0,1,NA,Raw,NA
U2549,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U855,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U934,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U931,0,0,4,1,0,0,0,0,0,0,0,5,NA,Raw,NA
U933,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U879,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U878,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U917,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U935,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U916,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U932,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U854,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U995,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U988,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U987,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U959,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U986,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U993,0,0,0,1,0,0,0,0,0,0,0,1,NA,Raw,NA
U994,0,1,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U960,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U958,0,0,0,0,0,1,0,0,0,0,0,1,NA,Raw,NA
U985,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U946,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U992,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U826,0,2,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U849,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U861,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U840,0,0,0,0,0,0,0,1,0,0,0,1,NA,Raw,NA
U846,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U850,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U847,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U864,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U844,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U845,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U991,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U945,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U983,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U944,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U969,1,1,0,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U957,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U956,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U984,1,0,0,0,0,0,0,0,0,0,0,1,NA,Raw,NA
U970,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U982,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U857,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U926,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
U860,1,0,1,0,0,0,0,0,0,0,0,2,NA,Raw,NA
U927,0,0,0,0,0,0,0,0,0,0,0,0,NA,Raw,NA
