sampleID,site,location,region,date,depth,mesh,flowin,flowout,distance,duration,volume,vol.cor,sieve,fraction.proc,sizeclass,phylum,class,order,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,stage,sex,length,count,totcount,abundance,lab.processor,processor.notes
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,1000,1,1-2,Arthropoda,Insecta,Diptera,NA,NA,NA,Other,Diptera,Insecta,Diptera,NA,NA,1.55,1,1,0.09,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,1000,1,1-2,Chordata,Actinopterygii,NA,NA,NA,NA,Other,Actinopterygii,Actinopterygii,Egg (fish),NA,NA,1.5,1,1,0.09,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg (oily),NA,NA,<2,14,700,66.31,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,<2,1,50,4.74,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid calytopsis,NA,NA,<2,3,150,14.21,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,Euphysa,NA,Other,Euphysa,Euphysa,Euphysa,NA,NA,<2,1,50,4.74,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,60,3000,284.17,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,1000,1,2-5,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,NA,Amphipod ,Themisto,Themisto,Hyperiid (themisto),NA,NA,3.55,2,2,0.19,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,57,2850,269.96,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,Arthropoda,Maxillopoda,Cyclopoida,Oithonidae,Oithona,NA,Other,Oithona,Oithona,Oithona,NA,NA,<2,1,50,4.74,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,1,50,4.74,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Podon,NA,Cladoceran,Podon,Podon,Podon,NA,NA,<2,9,450,42.62,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,1000,1,5-10,Annelida,Polychaeta,NA,NA,NA,NA,Other,Polychaeta,Polychaeta,Polychaete,NA,NA,8.5,1,1,0.09,Sam James,Nereid?
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,10,500,47.36,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus copepodite,<C5,NA,<2,1,50,4.74,Sam James,
QPK1032,D11,DI,West,2015-06-01,0,250,55521,57504,53.28921229,0:03:00,10.45800791,10.55721443,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,NA,<2,1,50,4.74,Sam James,
JSPK1112,J07,JS,South,2016-06-03,0,250,629297,633090,101.9293909,0:02:02,20.00364297,21.70554094,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,1,1,0.05,Andrea Le,
JSPK1112,J07,JS,South,2016-06-03,0,250,629297,633090,101.9293909,0:02:02,20.00364297,21.70554094,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,77,1540,70.95,Andrea Le,
JSPK1112,J07,JS,South,2016-06-03,0,250,629297,633090,101.9293909,0:02:02,20.00364297,21.70554094,250,0.05,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,M,<2,3,60,2.76,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,2,2,0.11,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,82,1640,89.36,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle Nauplius,nauplius,NA,<2,11,220,11.99,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Mollusca,Bivalvia,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,Bivalve veliger,veliger,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Bryozoa,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoa,NA,NA,<2,15,300,16.35,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3.5,52,52,2.83,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.8,44,44,2.40,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,2000,1,2-5,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA,Decapod ,Cancridae,Cancridae,Cancridae,NA,NA,3.6,3,3,0.16,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA,Decapod ,Cancridae,Cancridae,Cancridae,NA,NA,3.8,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,7,7,0.38,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,<C5,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,C5,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,5,100,5.45,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,M,<2,2,40,2.18,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,5-10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,6.5,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,5,100,5.45,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C1,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,10,200,10.90,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,3,60,3.27,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,1-2,Chordata,Actinopterygii,NA,NA,NA,NA,Other,Actinopterygii,Actinopterygii,Egg (fish),NA,NA,<2,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg (oily),NA,NA,<2,6,120,6.54,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,2.75,3,3,0.16,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid calytopsis,NA,NA,<2,2,40,2.18,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,36,720,39.23,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,2000,1,5-10,Arthropoda,Malacostraca,Amphipoda,Gammaridae,NA,NA,Amphipod ,Gammaridae,Amphipoda,Gammarid,NA,NA,7.6,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Amphipoda,Gammaridae,NA,NA,Amphipod ,Gammaridae,Amphipoda,Gammarid,NA,NA,3.65,4,4,0.22,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod egg,NA,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Grapsidae,NA,NA,Decapod ,Grapsidae,Grapsidae,Grapsidae,NA,NA,2.5,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Cnidaria,Hydrozoa,NA,NA,NA,NA,Other,Hydrozoa,Hydrozoa,Hydromedusae,NA,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,2000,1,5-10,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,NA,NA,Amphipod ,Hyperiidae,Hyperiidae,Hyperiid amphipod,NA,NA,5.2,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Insecta,NA,NA,NA,NA,Other,Insecta,Insecta,Insecta,NA,NA,<2,2,40,2.18,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,2000,1,5-10,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leukartiara,NA,Other,Leukartiara,Leukartiara,Leukartiara ,NA,NA,8.95,3,3,0.16,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Majidae,NA,NA,Decapod ,Majidae,Majidae,Majidae,NA,NA,2.3,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3,2,2,0.11,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillopoda,Cyclopoida,Oithonidae,Oithona,NA,Other,Oithona,Oithona,Oithona,NA,NA,<2,4,80,4.36,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA,Decapod ,Pandalidae,Pandalidae,Pandalidae,NA,NA,4.05,57,57,3.11,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,8,160,8.72,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Portunidae,NA,NA,Decapod ,Portunidae,Decapoda,Portunidae,NA,NA,2.5,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,1.8,12,12,0.65,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,192,3840,209.24,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,2000,1,2-5,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,NA,Other,Sarsia,Sarsia,Sarsia,NA,NA,3.5,1,1,0.05,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,NA,Other,Sarsia,Sarsia,Sarsia,NA,NA,<2,1,20,1.09,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,1000,1,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,NA,1.95,11,11,0.60,Andrea Le,
JSPK1124,J07,JS,South,2016-06-11,0,250,663400,666580,85.45622546,0:02:30,16.77078425,18.3518864,250,0.05,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,M,<2,6,120,6.54,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,90,3000,199.48,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,2000,1,>10,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,victoria,Other,Aequorea,Aequorea,Aequorea victoria,NA,NA,60,1,1,0.07,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetidius,diveregns,Calanoid copepod,Aetidius,Aetidius,Aetidius divergens,NA,NA,2,1,1,0.07,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle Nauplius,nauplius,NA,<2,7,233,15.52,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Bryozoa,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoa,NA,NA,<2,8,267,17.73,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3.6,119,119,7.91,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.9,44,44,2.93,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.4,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,C5,NA,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,M,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,5-10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,9.5,6,6,0.40,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,2-5,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,3,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,9,300,19.95,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,2,67,4.43,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C1,NA,<2,3,100,6.65,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg (oily),NA,NA,<2,208,6933,461.03,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,F,3.5,1,1,0.07,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,C5,NA,2.8,1,1,0.07,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,9,300,19.95,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod egg,NA,NA,<2,3,100,6.65,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod veliger,veliger,NA,<2,1,33,2.22,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Grapsidae,NA,NA,Decapod ,Grapsidae,Grapsidae,Grapsidae,NA,NA,2.7,1,1,0.07,Andrea Le,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,250,0.03,1-2,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA,Other,Harpacticoida,Harpacticoida,Harpacticoid spp,NA,NA,<2,1,33,2.22,Andrea Le,
