seine_id,bm_species,scientificName,bm_status,bm_ageclass,occurrenceID
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2341
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2342
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2343
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2344
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2345
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2346
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2347
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2348
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2349
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2350
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2351
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2352
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2353
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2354
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2355
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2356
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2357
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2358
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2359
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2360
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2361
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2362
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2363
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2364
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2365
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2366
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2367
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2368
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2369
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2370
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2371
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2372
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2373
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2374
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2375
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2376
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2377
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2378
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2379
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2380
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2381
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2382
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2383
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2384
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2385
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2386
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2387
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2388
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2389
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2390
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2391
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2392
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2393
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2394
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2395
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2396
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2397
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2398
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2399
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2400
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2401
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2402
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2403
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2404
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2405
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2406
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2407
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2408
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2409
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2410
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2411
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2412
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2413
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2414
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2415
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2416
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2417
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2418
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2419
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2420
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2421
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2422
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2423
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2424
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2425
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2426
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2427
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2428
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2429
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2430
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2431
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2432
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2433
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2434
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2435
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2436
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2437
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2438
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2439
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2440
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2441
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2442
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2443
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2444
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2445
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2446
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2447
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2448
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2449
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2450
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2451
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2452
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2453
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2454
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2455
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2456
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2457
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2458
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2459
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2460
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2461
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2462
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2463
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2464
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2465
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2466
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2467
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2468
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2469
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2470
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2471
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2472
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2473
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2474
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2475
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2476
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2477
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2478
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2479
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2480
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2481
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2482
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2483
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2484
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2485
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2486
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2487
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2488
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2489
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2490
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2491
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2492
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2493
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2494
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2495
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2496
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2497
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2498
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2499
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2500
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2501
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2502
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2503
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2504
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2505
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2506
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2507
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2508
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2509
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2510
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2511
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2512
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2513
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2514
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2515
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2516
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2517
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2518
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2519
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2520
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2521
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2522
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2523
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2524
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2525
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2526
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2527
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2528
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2529
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2530
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2531
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2532
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2533
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2534
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2535
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2536
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2537
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2538
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2539
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2540
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2541
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2542
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2543
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2544
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2545
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2546
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2547
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2548
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2549
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2550
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2551
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2552
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2553
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2554
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2555
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2556
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2557
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2558
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2559
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2560
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2561
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2562
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2563
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2564
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2565
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2566
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2567
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2568
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2569
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2570
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2571
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2572
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2573
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2574
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2575
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2576
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2577
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2578
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2579
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2580
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2581
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2582
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2583
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2584
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2585
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2586
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2587
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2588
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2589
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2590
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2591
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2592
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2593
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2594
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2595
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2596
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2597
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2598
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2599
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2600
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2601
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2602
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2603
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2604
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2605
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2606
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2607
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2608
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2609
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2610
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2611
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2612
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2613
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2614
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2615
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2616
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2617
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2618
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2619
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2620
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2621
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2622
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2623
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2624
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2625
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2626
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2627
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2628
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2629
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2630
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2631
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2632
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2633
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2634
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2635
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2636
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2637
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2638
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2639
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2640
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2641
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2642
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2643
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2644
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2645
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2646
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2647
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2648
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2649
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2650
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2651
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2652
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2653
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2654
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2655
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2656
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2657
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2658
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2659
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2660
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2661
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2662
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2663
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2664
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2665
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2666
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2667
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2668
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2669
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2670
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2671
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2672
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2673
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2674
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2675
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2676
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2677
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2678
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2679
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2680
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2681
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2682
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2683
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2684
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2685
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2686
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2687
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2688
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2689
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2690
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2691
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2692
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2693
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2694
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2695
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2696
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2697
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2698
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2699
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2700
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2701
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2702
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2703
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2704
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2705
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2706
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2707
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2708
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2709
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2710
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2711
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2712
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2713
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2714
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2715
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2716
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2717
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2718
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2719
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2720
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2721
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2722
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2723
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2724
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2725
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2726
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2727
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2728
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2729
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2730
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-2731
